MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.254_solid_uprint_typei_4545_r0			Time:	20.018066	s	4/14/2019 4:20:54 AM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typei_solid_4545_uprint.tst
13.812387	1035.6594	46.37085
13.811752	1024.6985	46.380615
13.8137	1020.1861	46.390381
13.814718	1019.9924	46.400146
13.814877	1023.8817	46.409912
13.816301	1030.7257	46.419678
13.81642	1035.0665	46.429443
13.81797	1034.1615	46.439209
13.818604	1024.036	46.448975
13.81884	1018.4866	46.45874
13.819798	1021.0624	46.468506
13.820245	1028.5709	46.478271
13.82093	1035.7563	46.488037
13.82397	1032.0363	46.497803
13.823316	1025.5123	46.507568
13.824001	1022.3456	46.517334
13.824416	1020.8344	46.5271
13.825492	1025.0824	46.536865
13.826191	1033.1063	46.546631
13.828382	1034.4384	46.556396
13.827973	1033.3524	46.566162
13.828774	1023.8895	46.575928
13.829489	1016.2693	46.585693
13.830282	1023.2668	46.595459
13.830646	1029.677	46.605225
13.831264	1034.9486	46.61499
13.832163	1035.6588	46.624756
13.834384	1026.9762	46.634521
13.834932	1021.9277	46.644287
13.835572	1018.9767	46.654053
13.836331	1026.1232	46.663818
13.837726	1034.3977	46.673584
13.838076	1035.4839	46.68335
13.839324	1031.1886	46.693115
13.839694	1018.2401	46.702881
13.840814	1017.4955	46.712646
13.841768	1026.1085	46.722412
13.842953	1031.7148	46.732178
13.843011	1038.1125	46.741943
13.843102	1033.1205	46.751709
13.844058	1024.7205	46.761475
13.845175	1018.8954	46.77124
13.846247	1018.0094	46.781006
13.846484	1027.1573	46.790771
13.847661	1037.5098	46.800537
13.848495	1035.1709	46.810303
13.8504	1027.9744	46.820068
13.851939	1018.4945	46.829834
13.849806	1018.4954	46.8396
13.852292	1025.2952	46.849365
13.852339	1032.3657	46.859131
13.852679	1035.3392	46.868896
13.854817	1032.142	46.878662
13.85493	1019.9883	46.888428
13.854999	1016.1578	46.898193
13.857241	1019.7463	46.907959
13.85704	1031.619	46.917725
13.858337	1037.8409	46.92749
13.858663	1033.098	46.937256
13.860411	1023.6267	46.947021
13.861731	1017.0914	46.956787
13.861267	1021.2968	46.966553
13.863354	1027.8265	46.976318
13.862358	1033.0691	46.986084
13.863561	1034.9937	46.99585
13.864353	1028.8535	47.005615
13.865965	1019.5898	47.015381
13.86576	1020.269	47.025146
13.866582	1022.9539	47.034912
13.867736	1032.9338	47.044678
13.867945	1036.1469	47.054443
13.869777	1028.0215	47.064209
13.870212	1022.3372	47.073975
13.871316	1020.3465	47.08374
13.872185	1022.3878	47.093506
13.872685	1027.6648	47.103271
13.873738	1032.5654	47.113037
13.873769	1033.1917	47.122803
13.874993	1025.5129	47.132568
13.876226	1019.0267	47.142334
13.876765	1019.5086	47.1521
13.876425	1024.7582	47.161865
13.87803	1034.6166	47.171631
13.87979	1033.8807	47.181396
13.879814	1029.2605	47.191162
13.880558	1023.0803	47.200928
13.880998	1019.7419	47.210693
13.883086	1020.8494	47.220459
13.883132	1027.8904	47.230225
13.884066	1034.3746	47.23999
13.884548	1035.2081	47.249756
13.885562	1026.3555	47.259521
13.886788	1016.7632	47.269287
13.889014	1020.2409	47.279053
13.88843	1027.1631	47.288818
13.889019	1032.6763	47.298584
13.890553	1035.9343	47.30835
13.889984	1029.2638	47.318115
13.891757	1023.423	47.327881
13.892117	1017.7815	47.337646
13.892776	1021.5992	47.347412
13.895221	1030.1141	47.357178
13.894518	1037.3213	47.366943
13.896299	1033.1217	47.376709
13.896023	1021.64	47.386475
13.897846	1018.6887	47.39624
13.897265	1022.5897	47.406006
13.89801	1026.2567	47.415771
13.899177	1035.5671	47.425537
13.901134	1032.8159	47.435303
13.900006	1029.1869	47.445068
13.902238	1021.5024	47.454834
13.90298	1016.0543	47.4646
13.903721	1023.7278	47.474365
13.904399	1033.9877	47.484131
13.906041	1037.8969	47.493896
13.906598	1030.4666	47.503662
13.906601	1020.0266	47.513428
13.908501	1018.1242	47.523193
13.909439	1023.4877	47.532959
13.909712	1029.5728	47.542725
13.909873	1035.5138	47.55249
13.910346	1033.23	47.562256
13.911562	1024.7236	47.572021
13.912745	1018.2219	47.581787
13.913333	1020.0502	47.591553
13.914589	1026.2872	47.601318
13.914808	1035.3851	47.611084
13.915629	1034.6708	47.62085
13.916241	1026.8905	47.630615
13.918389	1019.9205	47.640381
13.91912	1019.9545	47.650146
13.919151	1023.5711	47.659912
13.920338	1029.3737	47.669678
13.920418	1036.3513	47.679443
13.921027	1030.3663	47.689209
13.921953	1022.1336	47.698975
13.923368	1018.177	47.70874
13.924383	1020.0175	47.718506
13.924603	1029.9095	47.728271
13.926099	1035.0876	47.738037
13.926872	1031.0466	47.747803
13.926492	1027.4211	47.757568
13.927523	1020.4363	47.767334
13.929757	1019.6523	47.7771
13.928946	1023.2595	47.786865
13.930526	1030.5975	47.796631
13.932079	1036.6083	47.806396
13.932251	1030.5851	47.816162
13.933815	1021.9225	47.825928
13.933584	1016.6471	47.835693
13.93488	1022.2842	47.845459
13.933903	1030.3812	47.855225
13.936003	1032.2791	47.86499
13.936688	1032.4919	47.874756
13.938473	1027.0585	47.884521
13.939218	1019.8073	47.894287
13.939128	1019.3878	47.904053
13.940694	1023.6816	47.913818
13.941135	1032.0978	47.923584
13.942564	1036.4753	47.93335
13.942668	1027.8763	47.943115
13.942562	1019.8597	47.952881
13.944286	1018.2104	47.962646
13.945477	1022.2463	47.972412
13.946554	1031.1979	47.982178
13.94654	1036.7378	47.991943
13.947294	1032.7649	48.001709
13.948337	1026.4725	48.011475
13.9502	1014.7866	48.02124
13.950245	1018.2538	48.031006
13.95128	1025.4558	48.040771
13.95179	1035.6062	48.050537
13.95312	1034.6356	48.060303
13.952789	1024.3556	48.070068
13.954177	1018.4426	48.079834
13.955274	1018.7304	48.0896
13.956087	1024.1453	48.099365
13.95662	1034.3619	48.109131
13.957547	1033.1866	48.118896
13.958574	1031.8542	48.128662
13.958897	1020.5895	48.138428
13.960171	1014.1822	48.148193
13.960289	1022.3031	48.157959
13.961823	1030.6194	48.167725
13.963179	1035.8987	48.17749
13.963807	1031.99	48.187256
13.963905	1021.8414	48.197021
13.964227	1018.5852	48.206787
13.964992	1020.3725	48.216553
13.966324	1025.8192	48.226318
13.966843	1033.6454	48.236084
13.967531	1034.1708	48.24585
13.968494	1029.1326	48.255615
13.968967	1017.6721	48.265381
13.969648	1016.3074	48.275146
13.971251	1024.6194	48.284912
13.97175	1033.4106	48.294678
13.972619	1035.3192	48.304443
13.973894	1029.1868	48.314209
13.974717	1020.1473	48.323975
13.97568	1020.066	48.33374
13.975703	1020.8575	48.343506
13.976563	1025.8759	48.353271
13.977318	1034.5986	48.363037
13.978679	1032.8824	48.372803
13.979154	1026.4563	48.382568
13.980644	1020.0947	48.392334
13.979983	1017.4639	48.4021
13.981642	1026.2667	48.411865
13.982925	1030.9058	48.421631
13.983872	1033.1792	48.431396
13.984365	1026.7749	48.441162
13.986249	1021.2706	48.450928
13.986051	1020.8405	48.460693
13.986009	1018.846	48.470459
13.98693	1027.8958	48.480225
13.987432	1034.4836	48.48999
13.98948	1031.9404	48.499756
13.99005	1024.3929	48.509521
13.990648	1017.4018	48.519287
13.992352	1017.1342	48.529053
13.992771	1027.7378	48.538818
13.992776	1031.2317	48.548584
13.993215	1034.3395	48.55835
13.995169	1029.3263	48.568115
13.995831	1020.9246	48.577881
13.996858	1017.6885	48.587646
13.998354	1020.5074	48.597412
13.997796	1029.7162	48.607178
13.998362	1037.4308	48.616943
13.99944	1033.0852	48.626709
14.000266	1023.59	48.636475
14.001763	1017.4138	48.64624
14.002172	1020.9892	48.656006
14.003	1025.9104	48.665771
14.003899	1032.8025	48.675537
14.00498	1034.0922	48.685303
14.005422	1028.1062	48.695068
14.006339	1018.5845	48.704834
14.007285	1016.3139	48.7146
14.008162	1021.8854	48.724365
14.008385	1034.7793	48.734131
14.009567	1036.1263	48.743896
14.010353	1025.9286	48.753662
14.010715	1021.2864	48.763428
14.012392	1016.6882	48.773193
14.012465	1019.707	48.782959
14.01359	1029.9758	48.792725
14.015931	1034.0582	48.80249
14.01432	1033.4752	48.812256
14.016667	1022.8994	48.822021
14.01754	1016.5502	48.831787
14.018432	1018.5115	48.841553
14.017456	1024.2697	48.851318
14.019852	1034.0364	48.861084
14.020502	1031.7286	48.87085
14.020901	1024.2946	48.880615
14.02108	1018.8622	48.890381
14.022237	1018.0879	48.900146
14.023844	1024.1442	48.909912
14.023481	1028.8048	48.919678
14.025671	1035.0591	48.929443
14.026204	1030.7542	48.939209
14.027148	1020.5437	48.948975
14.028254	1018.0793	48.95874
14.028101	1021.1878	48.968506
14.028368	1028.2114	48.978271
14.029637	1034.5211	48.988037
14.031322	1030.0862	48.997803
14.032647	1024.785	49.007568
14.03265	1020.7773	49.017334
14.03377	1018.0347	49.0271
14.03399	1023.0032	49.036865
14.035645	1031.608	49.046631
14.035978	1034.5435	49.056396
14.036848	1030.056	49.066162
14.037416	1020.4742	49.075928
14.03754	1016.8183	49.085693
14.038766	1022.4117	49.095459
14.039794	1027.6439	49.105225
14.040628	1032.4489	49.11499
14.04116	1029.3025	49.124756
14.041627	1025.8939	49.134521
14.042841	1021.2487	49.144287
14.043447	1018.0324	49.154053
14.044243	1024.9504	49.163818
14.045129	1032.2491	49.173584
14.045748	1034.6781	49.18335
14.046583	1029.9915	49.193115
14.047616	1019.4541	49.202881
14.047585	1017.9101	49.212646
14.048779	1021.4196	49.222412
14.049876	1026.7594	49.232178
14.050779	1035.2168	49.241943
14.051508	1030.3561	49.251709
14.05311	1024.349	49.261475
14.05377	1016.4759	49.27124
14.052827	1015.4907	49.281006
14.056324	1026.9414	49.290771
14.056488	1036.3181	49.300537
14.055785	1033.1294	49.310303
14.056709	1025.4027	49.320068
14.058578	1016.2463	49.329834
14.058776	1017.2916	49.3396
14.059273	1022.1983	49.349365
14.058933	1030.7031	49.359131
14.061348	1034.0343	49.368896
14.061794	1030.9677	49.378662
14.063013	1020.7164	49.388428
14.063952	1014.8751	49.398193
14.064736	1017.8719	49.407959
14.065076	1030.3813	49.417725
14.066469	1033.8303	49.42749
14.067865	1030.6252	49.437256
14.067204	1022.7366	49.447021
14.068946	1016.8148	49.456787
14.068394	1018.2954	49.466553
14.071009	1025.7858	49.476318
14.071942	1030.2216	49.486084
14.073437	1035.2062	49.49585
14.072581	1026.7162	49.505615
14.073352	1017.7888	49.515381
14.073823	1017.5723	49.525146
14.076016	1022.5741	49.534912
14.076202	1032.0415	49.544678
14.077223	1032.7886	49.554443
14.078639	1027.7982	49.564209
14.07834	1021.7169	49.573975
14.07911	1018.6633	49.58374
14.080001	1020.4825	49.593506
14.081592	1025.8517	49.603271
14.081595	1032.9862	49.613037
14.082389	1033.1832	49.622803
14.083588	1023.2644	49.632568
14.085255	1018.9487	49.642334
14.085453	1017.1093	49.6521
14.086433	1024.7909	49.661865
14.087404	1032.2142	49.671631
14.088043	1031.6392	49.681396
14.089083	1027.26	49.691162
14.088856	1022.0578	49.700928
14.090242	1017.0812	49.710693
14.090357	1018.7875	49.720459
14.091566	1026.8331	49.730225
14.092737	1034.2776	49.73999
14.094036	1031.8229	49.749756
14.094743	1023.1569	49.759521
14.096002	1018.2908	49.769287
14.096604	1018.8092	49.779053
14.097312	1024.7611	49.788818
14.097677	1030.1635	49.798584
14.099215	1031.3263	49.80835
14.099028	1028.0892	49.818115
14.100441	1022.3986	49.827881
14.101421	1013.6437	49.837646
14.10205	1020.4427	49.847412
14.102272	1030.6202	49.857178
14.103018	1035.3473	49.866943
14.10392	1031.9442	49.876709
14.104877	1019.6179	49.886475
14.105274	1017.9178	49.89624
14.106363	1019.1121	49.906006
14.107453	1024.7301	49.915771
14.108238	1033.1327	49.925537
14.109056	1033.7385	49.935303
14.11014	1028.0643	49.945068
14.109881	1017.4457	49.954834
14.110703	1014.5944	49.9646
14.11263	1022.1653	49.974365
14.112625	1033.2035	49.984131
14.113234	1035.0525	49.993896
14.115178	1028.5728	50.003662
14.115901	1018.7031	50.013428
14.115052	1017.3835	50.023193
14.116768	1018.482	50.032959
14.118145	1028.7755	50.042725
14.119101	1034.0192	50.05249
14.119069	1030.824	50.062256
14.120222	1022.8902	50.072021
14.121547	1015.0068	50.081787
14.121387	1014.8325	50.091553
14.123168	1029.2155	50.101318
14.123731	1033.4398	50.111084
14.12263	1031.4082	50.12085
14.124887	1026.7477	50.130615
14.125266	1017.9229	50.140381
14.127393	1017.1212	50.150146
14.127349	1022.4172	50.159912
14.127803	1026.2548	50.169678
14.129166	1034.6875	50.179443
14.130253	1028.6194	50.189209
14.130516	1020.0848	50.198975
14.132582	1016.5715	50.20874
14.131721	1020.6176	50.218506
14.133267	1027.7727	50.228271
14.133439	1031.0901	50.238037
14.134475	1031.6947	50.247803
14.136831	1022.603	50.257568
14.136647	1018.1008	50.267334
14.1366	1020.1182	50.2771
14.138659	1020.9061	50.286865
14.138737	1031.3722	50.296631
14.139346	1034.5786	50.306396
14.140718	1027.094	50.316162
14.141572	1020.1993	50.325928
14.141924	1016.8983	50.335693
14.143297	1021.8633	50.345459
14.143969	1027.916	50.355225
14.144798	1029.8486	50.36499
14.145167	1029.7975	50.374756
14.146599	1025.4386	50.384521
14.147344	1016.8519	50.394287
14.148237	1015.9637	50.404053
14.148845	1024.1	50.413818
14.14937	1032.3451	50.423584
14.149253	1033.4877	50.43335
14.150134	1027.0901	50.443115
14.151499	1019.0975	50.452881
14.152097	1016.2631	50.462646
14.153452	1021.0071	50.472412
14.155144	1026.8075	50.482178
14.155516	1030.7653	50.491943
14.155568	1030.6136	50.501709
14.157307	1023.9906	50.511475
14.157615	1015.4368	50.52124
14.158597	1017.2444	50.531006
14.159507	1022.894	50.540771
14.160412	1034.3793	50.550537
14.16025	1032.863	50.560303
14.161741	1022.2563	50.570068
14.163269	1017.8678	50.579834
14.163327	1016.5418	50.5896
14.163949	1020.5391	50.599365
14.165392	1032.0096	50.609131
14.16544	1034.5275	50.618896
14.166728	1031.4916	50.628662
14.167574	1019.3295	50.638428
14.167902	1013.2346	50.648193
14.168912	1018.8809	50.657959
14.169913	1028.5164	50.667725
14.169649	1035.2147	50.67749
14.172239	1029.9882	50.687256
14.171408	1023.4684	50.697021
14.173341	1017.8561	50.706787
14.173537	1017.0634	50.716553
14.174341	1025.5215	50.726318
14.174834	1030.5585	50.736084
14.176923	1033.7139	50.74585
14.176899	1027.0764	50.755615
14.17841	1015.7362	50.765381
14.17835	1015.7725	50.775146
14.178909	1022.9377	50.784912
14.180168	1029.4601	50.794678
14.181045	1032.8765	50.804443
14.182582	1027.2183	50.814209
14.182768	1019.9115	50.823975
14.183633	1018.1591	50.83374
14.184297	1018.7168	50.843506
14.184775	1025.6989	50.853271
14.186775	1033.2367	50.863037
14.187266	1031.5092	50.872803
14.187539	1022.5665	50.882568
14.187449	1016.8613	50.892334
14.189322	1016.4484	50.9021
14.190789	1024.4474	50.911865
14.191362	1029.0802	50.921631
14.191814	1030.722	50.931396
14.193212	1025.8016	50.941162
14.193458	1020.6223	50.950928
14.194061	1016.8015	50.960693
14.194967	1018.1555	50.970459
14.196754	1028.6067	50.980225
14.196059	1031.9677	50.98999
14.19731	1029.1577	50.999756
14.197716	1023.3946	51.009521
14.19883	1015.0863	51.019287
14.200275	1019.324	51.029053
14.20077	1024.563	51.038818
14.201355	1026.5427	51.048584
14.202634	1032.1101	51.05835
14.20258	1025.9272	51.068115
14.204017	1018.5733	51.077881
14.204398	1014.8157	51.087646
14.204943	1017.3721	51.097412
14.206311	1028.3939	51.107178
14.206897	1033.662	51.116943
14.208637	1027.6868	51.126709
14.208807	1019.5677	51.136475
14.210056	1014.3271	51.14624
14.20993	1018.5178	51.156006
14.211391	1023.4901	51.165771
14.212316	1029.1084	51.175537
14.213211	1033.2449	51.185303
14.213069	1024.676	51.195068
14.215185	1016.438	51.204834
14.21553	1014.8579	51.2146
14.21598	1020.7059	51.224365
14.217208	1031.3054	51.234131
14.219006	1033.1802	51.243896
14.217862	1025.1346	51.253662
14.219349	1020.4878	51.263428
14.219827	1014.4266	51.273193
14.220595	1019.6735	51.282959
14.221113	1027.6796	51.292725
14.222055	1032.6404	51.30249
14.222799	1033.3595	51.312256
14.224647	1022.5159	51.322021
14.225508	1014.4836	51.331787
14.226364	1014.5734	51.341553
14.228105	1024.489	51.351318
14.227794	1033.9412	51.361084
14.227431	1029.7424	51.37085
14.229012	1024.8412	51.380615
14.229814	1019.4595	51.390381
14.231583	1015.0891	51.400146
14.230508	1021.3105	51.409912
14.231874	1026.4807	51.419678
14.232798	1032.8831	51.429443
14.233726	1029.1519	51.439209
14.234662	1016.7116	51.448975
14.235834	1015.4764	51.45874
14.236899	1018.3823	51.468506
14.237682	1026.9869	51.478271
14.238731	1031.1696	51.488037
14.238503	1027.9058	51.497803
14.240096	1023.7198	51.507568
14.241227	1018.6965	51.517334
14.242165	1016.3463	51.5271
14.242137	1021.8228	51.536865
14.24228	1030.075	51.546631
14.242985	1031.2802	51.556396
14.24484	1024.9457	51.566162
14.245713	1016.3895	51.575928
14.246571	1016.6819	51.585693
14.246629	1019.7502	51.595459
14.247927	1025.068	51.605225
14.247751	1029.2411	51.61499
14.248976	1027.201	51.624756
14.250411	1024.9147	51.634521
14.251465	1017.2641	51.644287
14.251214	1014.3037	51.654053
14.252375	1021.0221	51.663818
14.253165	1030.606	51.673584
14.253628	1030.0624	51.68335
14.255142	1025.4246	51.693115
14.255664	1016.3074	51.702881
14.255917	1018.1178	51.712646
14.258505	1019.3937	51.722412
14.258651	1026.3801	51.732178
14.259463	1031.5619	51.741943
14.260203	1030.249	51.751709
14.261408	1022.4149	51.761475
14.261608	1015.2857	51.77124
14.263904	1013.5513	51.781006
14.263281	1026.1555	51.790771
14.263916	1031.0988	51.800537
14.264391	1031.6854	51.810303
14.266649	1024.2488	51.820068
14.266661	1014.4527	51.829834
14.267031	1016.9904	51.8396
14.268783	1018.652	51.849365
14.26885	1029.4901	51.859131
14.269681	1032.2766	51.868896
14.270249	1027.2172	51.878662
14.271089	1019.4975	51.888428
14.272246	1011.8472	51.898193
14.272567	1016.9216	51.907959
14.273773	1030.7021	51.917725
14.273902	1033.559	51.92749
14.275449	1030.2621	51.937256
14.276748	1019.132	51.947021
14.276935	1014.706	51.956787
14.277541	1017.1819	51.966553
14.279102	1022.9002	51.976318
14.279066	1030.0045	51.986084
14.279688	1033.0194	51.99585
14.281374	1023.4531	52.005615
14.282621	1015.8436	52.015381
14.283047	1013.0112	52.025146
14.283844	1022.4315	52.034912
14.284312	1029.8698	52.044678
14.285029	1031.8273	52.054443
14.286448	1027.238	52.064209
14.28681	1018.7101	52.073975
14.287753	1014.4374	52.08374
14.288518	1018.8035	52.093506
14.289855	1022.7245	52.103271
14.290125	1031.6951	52.113037
14.291349	1030.511	52.122803
14.292186	1020.4777	52.132568
14.292284	1016.4615	52.142334
14.292991	1016.0114	52.1521
14.293926	1022.2412	52.161865
14.295663	1028.6732	52.171631
14.295432	1028.4283	52.181396
14.296915	1026.5909	52.191162
14.298421	1019.6726	52.200928
14.298442	1015.1902	52.210693
14.298317	1017.3551	52.220459
14.300947	1024.6323	52.230225
14.301081	1030.8788	52.23999
14.302924	1029.069	52.249756
14.301581	1021.5118	52.259521
14.304515	1016.9884	52.269287
14.303969	1016.6081	52.279053
14.305811	1023.0515	52.288818
14.305713	1029.2815	52.298584
14.306201	1027.9539	52.30835
14.307467	1025.7872	52.318115
14.308005	1017.8468	52.327881
14.309132	1012.5451	52.337646
14.309164	1019.3542	52.347412
14.310872	1026.5577	52.357178
14.311102	1033.5226	52.366943
14.312545	1029.0549	52.376709
14.312627	1018.476	52.386475
14.313869	1015.9786	52.39624
14.314845	1016.2192	52.406006
14.316232	1024.0588	52.415771
14.318195	1029.2952	52.425537
14.317133	1030.7333	52.435303
14.31721	1025.3662	52.445068
14.318373	1013.8259	52.454834
14.320368	1012.7969	52.4646
14.320966	1022.2239	52.474365
14.321994	1028.7424	52.484131
14.322494	1032.2721	52.493896
14.323466	1023.8316	52.503662
14.322812	1017.9429	52.513428
14.323896	1015.3428	52.523193
14.325293	1016.0938	52.532959
14.326595	1026.1782	52.542725
14.326332	1032.6793	52.55249
14.327872	1030.3866	52.562256
14.328212	1019.6797	52.572021
14.328885	1010.7393	52.581787
14.330503	1013.7939	52.591553
14.33129	1026.885	52.601318
14.331754	1028.8795	52.611084
14.333052	1030.6683	52.62085
14.333843	1022.788	52.630615
14.334171	1017.3057	52.640381
14.334148	1014.7502	52.650146
14.336271	1019.8851	52.659912
14.336278	1028.6433	52.669678
14.337684	1032.7233	52.679443
14.337435	1026.4565	52.689209
14.339436	1018.8239	52.698975
14.34007	1012.96	52.70874
14.340797	1020.1703	52.718506
14.341191	1025.2661	52.728271
14.343253	1029.7791	52.738037
14.343708	1028.3739	52.747803
14.345244	1022.3453	52.757568
14.344364	1019.5493	52.767334
14.345273	1016.5693	52.7771
14.3472	1020.1073	52.786865
14.347162	1031.7548	52.796631
14.347161	1030.3237	52.806396
14.348128	1023.8524	52.816162
14.34956	1019.3211	52.825928
14.350024	1015.1453	52.835693
14.351182	1020.1511	52.845459
14.351959	1027.1083	52.855225
14.352027	1027.3208	52.86499
14.353681	1029.0541	52.874756
14.353696	1021.1495	52.884521
14.354518	1015.7354	52.894287
14.35614	1014.2218	52.904053
14.356112	1022.0054	52.913818
14.356909	1031.2443	52.923584
14.358808	1028.9751	52.93335
14.360144	1025.2256	52.943115
14.360505	1017.6737	52.952881
14.361274	1014.8867	52.962646
14.361092	1020.1608	52.972412
14.362132	1024.6543	52.982178
14.363012	1030.51	52.991943
14.36415	1029.2991	53.001709
14.365125	1019.0803	53.011475
14.365726	1013.4247	53.02124
14.367114	1015.8099	53.031006
14.366694	1024.5162	53.040771
14.367867	1031.4872	53.050537
14.370149	1030.844	53.060303
14.370244	1022.228	53.070068
14.370181	1017.0555	53.079834
14.372818	1013.849	53.0896
14.371984	1018.2537	53.099365
14.372943	1027.4897	53.109131
14.373671	1032.4576	53.118896
14.374693	1028.1388	53.128662
14.376101	1017.861	53.138428
14.376559	1013.1483	53.148193
14.377695	1017.1017	53.157959
14.377864	1027.2393	53.167725
14.379037	1033.6409	53.17749
14.380243	1028.6687	53.187256
14.380992	1019.6324	53.197021
14.382255	1014.8857	53.206787
14.382605	1012.7986	53.216553
14.383162	1023.1705	53.226318
14.383145	1029.8188	53.236084
14.384552	1032.2815	53.24585
14.385694	1024.3805	53.255615
14.386052	1014.7271	53.265381
14.388541	1013.7415	53.275146
14.387348	1021.6423	53.284912
14.389199	1026.9945	53.294678
14.390506	1031.8535	53.304443
14.39071	1024.3745	53.314209
14.389993	1019.2146	53.323975
14.391797	1013.4622	53.33374
14.392839	1016.3849	53.343506
14.393285	1023.7578	53.353271
14.393171	1030.3375	53.363037
14.394704	1030.5643	53.372803
14.395961	1021.5809	53.382568
14.397656	1013.0073	53.392334
14.398514	1016.0775	53.4021
14.39844	1022.5576	53.411865
14.399678	1025.4904	53.421631
14.399674	1030.1493	53.431396
14.401764	1024.4673	53.441162
14.401919	1019.4993	53.450928
14.402226	1014.0023	53.460693
14.403188	1014.0114	53.470459
14.404016	1026.9065	53.480225
14.40449	1030.5313	53.48999
14.405493	1027.7385	53.499756
14.407242	1020.0369	53.509521
14.407366	1013.23	53.519287
14.408494	1015.394	53.529053
14.408889	1021.415	53.538818
14.410017	1026.4817	53.548584
14.410494	1029.3047	53.55835
14.4113	1024.902	53.568115
14.412779	1018.3345	53.577881
14.412941	1012.4313	53.587646
14.413218	1019.4893	53.597412
14.415956	1028.1951	53.607178
14.415944	1029.8246	53.616943
14.415564	1028.5521	53.626709
14.417314	1019.3763	53.636475
14.417509	1013.0591	53.64624
14.418235	1017.079	53.656006
14.419781	1020.1096	53.665771
14.420911	1028.6106	53.675537
14.421169	1032.3748	53.685303
14.421823	1022.6381	53.695068
14.422683	1014.6609	53.704834
14.424412	1011.6193	53.7146
14.424238	1020.0233	53.724365
14.425136	1030.1583	53.734131
14.426147	1030.4635	53.743896
14.428062	1024.1323	53.753662
14.427798	1017.3364	53.763428
14.427848	1013.8081	53.773193
14.430151	1015.791	53.782959
14.429911	1024.6292	53.792725
14.429662	1030.1669	53.80249
14.430717	1029.9233	53.812256
14.433221	1020.1739	53.822021
14.433864	1012.5952	53.831787
14.434225	1012.9002	53.841553
14.434818	1022.1494	53.851318
14.43562	1030.5837	53.861084
14.436544	1027.5573	53.87085
14.43784	1025.1471	53.880615
14.439103	1016.2491	53.890381
14.439996	1012.1978	53.900146
14.44073	1019.0513	53.909912
14.441112	1026.3854	53.919678
14.441642	1031.5605	53.929443
14.441938	1025.1611	53.939209
14.442753	1015.7059	53.948975
14.444104	1012.6003	53.95874
14.443786	1016.8543	53.968506
14.445894	1023.7743	53.978271
14.446609	1028.2943	53.988037
14.446938	1026.5238	53.997803
14.448199	1022.3566	54.007568
14.449328	1014.5527	54.017334
14.449582	1016.2869	54.0271
14.450065	1020.0134	54.036865
14.451933	1028.213	54.046631
14.451846	1031.5085	54.056396
14.453866	1022.6464	54.066162
14.453753	1014.4367	54.075928
14.454335	1016.4386	54.085693
14.455567	1018.1592	54.095459
14.456183	1024.4878	54.105225
14.457957	1027.9844	54.11499
14.457231	1025.6382	54.124756
14.458845	1022.7705	54.134521
14.458893	1013.8186	54.144287
14.460642	1013.2047	54.154053
14.4613	1020.4513	54.163818
14.462642	1027.6871	54.173584
14.462121	1027.4768	54.18335
14.464373	1023.0768	54.193115
14.464729	1015.3456	54.202881
14.465004	1015.7365	54.212646
14.465386	1017.2552	54.222412
14.467313	1024.1682	54.232178
14.467435	1028.6896	54.241943
14.468593	1028.0741	54.251709
14.469041	1020.4654	54.261475
14.470079	1010.4482	54.27124
14.470805	1015.3589	54.281006
14.472304	1022.0182	54.290771
14.472961	1028.5022	54.300537
14.473535	1028.7596	54.310303
14.474615	1020.0248	54.320068
14.475134	1015.9006	54.329834
14.475368	1014.2772	54.3396
14.476255	1016.6756	54.349365
14.477143	1026.6121	54.359131
14.478016	1030.9034	54.368896
14.479321	1025.1423	54.378662
14.479654	1016.4951	54.388428
14.48113	1008.6285	54.398193
14.480884	1017.1634	54.407959
14.481952	1026.6595	54.417725
14.483324	1030.4751	54.42749
14.48406	1026.9626	54.437256
14.483917	1018.1686	54.447021
14.486173	1013.5354	54.456787
14.485865	1011.956	54.466553
14.486386	1020.4568	54.476318
14.488693	1029.5293	54.486084
14.489037	1030.6246	54.49585
14.488774	1021.6548	54.505615
14.491025	1012.9107	54.515381
14.490603	1009.7999	54.525146
14.492244	1018.5436	54.534912
14.492598	1026.7063	54.544678
14.493256	1027.2263	54.554443
14.493996	1025.1705	54.564209
14.496317	1017.975	54.573975
14.496022	1012.0826	54.58374
14.495187	1015.9805	54.593506
14.497564	1020.9508	54.603271
14.498734	1032.1621	54.613037
14.500089	1028.4344	54.622803
14.500428	1018.4592	54.632568
14.500956	1012.5543	54.642334
14.501778	1013.7596	54.6521
14.503215	1021.658	54.661865
14.503636	1024.9071	54.671631
14.504457	1027.1353	54.681396
14.504848	1024.5398	54.691162
14.506043	1015.4014	54.700928
14.506015	1012.6461	54.710693
14.508451	1015.6493	54.720459
14.508237	1025.0538	54.730225
14.509339	1029.6902	54.73999
14.510346	1022.599	54.749756
14.510571	1019.644	54.759521
14.511563	1013.835	54.769287
14.512194	1014.4504	54.779053
14.513287	1019.2659	54.788818
14.513432	1024.8744	54.798584
14.515861	1026.899	54.80835
14.515549	1024.028	54.818115
14.516363	1016.3763	54.827881
14.517211	1011.9201	54.837646
14.517932	1017.7823	54.847412
14.518043	1024.3378	54.857178
